,continent,date,new_cases
4276,North America,2022-09-25,8306.0
4277,North America,2022-09-26,47880.0
4278,North America,2022-09-27,72316.0
4279,North America,2022-09-28,90873.0
4280,North America,2022-09-29,100115.0
4281,North America,2022-09-30,36978.0
4282,North America,2022-10-01,12408.0
4283,North America,2022-10-02,6540.0
4284,North America,2022-10-03,45451.0
4285,North America,2022-10-04,61078.0
4286,North America,2022-10-05,80034.0
4287,North America,2022-10-06,71157.0
4288,North America,2022-10-07,67185.0
4289,North America,2022-10-08,9182.0
4290,North America,2022-10-09,8183.0
4291,North America,2022-10-10,24599.0
4292,North America,2022-10-11,70668.0
4293,North America,2022-10-12,70732.0
4294,North America,2022-10-13,75203.0
4295,North America,2022-10-14,33382.0
4296,North America,2022-10-15,9864.0
4297,North America,2022-10-16,8958.0
4298,North America,2022-10-17,40434.0
4299,North America,2022-10-18,51763.0
4300,North America,2022-10-19,64416.0
4301,North America,2022-10-20,69288.0
4302,North America,2022-10-21,49544.0
4303,North America,2022-10-22,6931.0
4304,North America,2022-10-23,10311.0
4305,North America,2022-10-24,41023.0
4306,North America,2022-10-25,53139.0
4307,North America,2022-10-26,75620.0
4308,North America,2022-10-27,69108.0
4309,North America,2022-10-28,35552.0
4310,North America,2022-10-29,10468.0
4311,North America,2022-10-30,6494.0
4312,North America,2022-10-31,46483.0
4313,North America,2022-11-01,55803.0
4314,North America,2022-11-02,78614.0
4315,North America,2022-11-03,80226.0
4316,North America,2022-11-04,44626.0
4317,North America,2022-11-05,5814.0
4318,North America,2022-11-06,8162.0
4319,North America,2022-11-07,45730.0
4320,North America,2022-11-08,35413.0
4321,North America,2022-11-09,101996.0
4322,North America,2022-11-10,75868.0
4323,North America,2022-11-11,17366.0
4324,North America,2022-11-12,6401.0
4325,North America,2022-11-13,3324.0
4326,North America,2022-11-14,55133.0
4327,North America,2022-11-15,65819.0
4328,North America,2022-11-16,87937.0
4329,North America,2022-11-17,60666.0
4330,North America,2022-11-18,60035.0
4331,North America,2022-11-19,6207.0
4332,North America,2022-11-20,4691.0
4333,North America,2022-11-21,50084.0
4334,North America,2022-11-22,65830.0
4335,North America,2022-11-23,117647.0
4336,North America,2022-11-24,19146.0
4337,North America,2022-11-25,25515.0
4338,North America,2022-11-26,4095.0
4339,North America,2022-11-27,6919.0
4340,North America,2022-11-28,64970.0
4341,North America,2022-11-29,78779.0
4342,North America,2022-11-30,116663.0
4343,North America,2022-12-01,112430.0
4344,North America,2022-12-02,68347.0
4345,North America,2022-12-03,8821.0
4346,North America,2022-12-04,5753.0
4347,North America,2022-12-05,85908.0
4348,North America,2022-12-06,100198.0
4349,North America,2022-12-07,154630.0
4350,North America,2022-12-08,110781.0
4351,North America,2022-12-09,40840.0
4352,North America,2022-12-10,9923.0
4353,North America,2022-12-11,7956.0
4354,North America,2022-12-12,72733.0
4355,North America,2022-12-13,115507.0
4356,North America,2022-12-14,154980.0
4357,North America,2022-12-15,122944.0
4358,North America,2022-12-16,60121.0
4359,North America,2022-12-17,23909.0
4360,North America,2022-12-18,7082.0
4361,North America,2022-12-19,69961.0
4362,North America,2022-12-20,95981.0
4363,North America,2022-12-21,188145.0
4364,North America,2022-12-22,107120.0
4365,North America,2022-12-23,51010.0
4366,North America,2022-12-24,31767.0
4367,North America,2022-12-25,3157.0
4368,North America,2022-12-26,14975.0
4369,North America,2022-12-27,120898.0
4370,North America,2022-12-28,121269.0
4371,North America,2022-12-29,109203.0
4372,North America,2022-12-30,42031.0
4373,North America,2022-12-31,9096.0
4374,North America,2023-01-01,4764.0
4375,North America,2023-01-02,8380.0
4376,North America,2023-01-03,119717.0
4377,North America,2023-01-04,206849.0
4378,North America,2023-01-05,145037.0
4379,North America,2023-01-06,88744.0
4380,North America,2023-01-07,7815.0
4381,North America,2023-01-08,18216.0
4382,North America,2023-01-09,45707.0
4383,North America,2023-01-10,87071.0
4384,North America,2023-01-11,141282.0
4385,North America,2023-01-12,84081.0
4386,North America,2023-01-13,51459.0
4387,North America,2023-01-14,6058.0
4388,North America,2023-01-15,8651.0
4389,North America,2023-01-16,9750.0
4390,North America,2023-01-17,71447.0
4391,Oceania,2020-01-26,4.0
4392,Oceania,2020-01-27,1.0
4393,Oceania,2020-01-28,0.0
4394,Oceania,2020-01-29,1.0
4395,Oceania,2020-01-30,3.0
4396,Oceania,2020-01-31,0.0
4397,Oceania,2020-02-01,3.0
4398,Oceania,2020-02-02,0.0
4399,Oceania,2020-02-03,0.0
4400,Oceania,2020-02-04,1.0
4401,Oceania,2020-02-05,0.0
4402,Oceania,2020-02-06,1.0
4403,Oceania,2020-02-07,1.0
4404,Oceania,2020-02-08,0.0
4405,Oceania,2020-02-09,0.0
4406,Oceania,2020-02-10,0.0
4407,Oceania,2020-02-11,0.0
4408,Oceania,2020-02-12,0.0
4409,Oceania,2020-02-13,0.0
4410,Oceania,2020-02-14,0.0
4411,Oceania,2020-02-15,0.0
4412,Oceania,2020-02-16,0.0
4413,Oceania,2020-02-17,0.0
4414,Oceania,2020-02-18,0.0
4415,Oceania,2020-02-19,0.0
4416,Oceania,2020-02-20,0.0
4417,Oceania,2020-02-21,0.0
4418,Oceania,2020-02-22,0.0
4419,Oceania,2020-02-23,0.0
4420,Oceania,2020-02-24,0.0
4421,Oceania,2020-02-25,0.0
4422,Oceania,2020-02-26,0.0
4423,Oceania,2020-02-27,0.0
4424,Oceania,2020-02-28,1.0
4425,Oceania,2020-02-29,10.0
4426,Oceania,2020-03-01,2.0
4427,Oceania,2020-03-02,3.0
4428,Oceania,2020-03-03,9.0
4429,Oceania,2020-03-04,15.0
4430,Oceania,2020-03-05,3.0
4431,Oceania,2020-03-06,6.0
4432,Oceania,2020-03-07,4.0
4433,Oceania,2020-03-08,13.0
4434,Oceania,2020-03-09,15.0
4435,Oceania,2020-03-10,16.0
4436,Oceania,2020-03-11,21.0
4437,Oceania,2020-03-12,0.0
4438,Oceania,2020-03-13,75.0
4439,Oceania,2020-03-14,51.0
4440,Oceania,2020-03-15,49.0
4441,Oceania,2020-03-16,80.0
4442,Oceania,2020-03-17,79.0
4443,Oceania,2020-03-18,124.0
4444,Oceania,2020-03-19,127.0
4445,Oceania,2020-03-20,127.0
4446,Oceania,2020-03-21,299.0
4447,Oceania,2020-03-22,532.0
4448,Oceania,2020-03-23,138.0
4449,Oceania,2020-03-24,425.0
4450,Oceania,2020-03-25,375.0
4451,Oceania,2020-03-26,529.0
4452,Oceania,2020-03-27,419.0
4453,Oceania,2020-03-28,580.0
4454,Oceania,2020-03-29,407.0
4455,Oceania,2020-03-30,458.0
4456,Oceania,2020-03-31,257.0
4457,Oceania,2020-04-01,365.0
4458,Oceania,2020-04-02,347.0
4459,Oceania,2020-04-03,287.0
4460,Oceania,2020-04-04,308.0
4461,Oceania,2020-04-05,228.0
4462,Oceania,2020-04-06,181.0
4463,Oceania,2020-04-07,158.0
4464,Oceania,2020-04-08,169.0
4465,Oceania,2020-04-09,127.0
4466,Oceania,2020-04-10,152.0
4467,Oceania,2020-04-11,117.0
4468,Oceania,2020-04-12,32.0
4469,Oceania,2020-04-13,57.0
4470,Oceania,2020-04-14,81.0
4471,Oceania,2020-04-15,45.0
4472,Oceania,2020-04-16,43.0
4473,Oceania,2020-04-17,68.0
4474,Oceania,2020-04-18,59.0
4475,Oceania,2020-04-19,51.0
4476,Oceania,2020-04-20,24.0
4477,Oceania,2020-04-21,27.0
4478,Oceania,2020-04-22,15.0
4479,Oceania,2020-04-23,15.0
4480,Oceania,2020-04-24,20.0
4481,Oceania,2020-04-25,26.0
4482,Oceania,2020-04-26,20.0
4483,Oceania,2020-04-27,10.0
4484,Oceania,2020-04-28,26.0
4485,Oceania,2020-04-29,10.0
4486,Oceania,2020-04-30,17.0
4487,Oceania,2020-05-01,18.0
4488,Oceania,2020-05-02,23.0
4489,Oceania,2020-05-03,23.0
4490,Oceania,2020-05-04,25.0
4491,Oceania,2020-05-05,32.0
4492,Oceania,2020-05-06,20.0
4493,Oceania,2020-05-07,20.0
4494,Oceania,2020-05-08,7.0
4495,Oceania,2020-05-09,23.0
4496,Oceania,2020-05-10,12.0
4497,Oceania,2020-05-11,22.0
4498,Oceania,2020-05-12,10.0
4499,Oceania,2020-05-13,9.0
4500,Oceania,2020-05-14,31.0
4501,Oceania,2020-05-15,16.0
4502,Oceania,2020-05-16,10.0
4503,Oceania,2020-05-17,10.0
4504,Oceania,2020-05-18,14.0
4505,Oceania,2020-05-19,8.0
4506,Oceania,2020-05-20,9.0
4507,Oceania,2020-05-21,15.0
4508,Oceania,2020-05-22,4.0
4509,Oceania,2020-05-23,15.0
4510,Oceania,2020-05-24,0.0
4511,Oceania,2020-05-25,12.0
4512,Oceania,2020-05-26,13.0
4513,Oceania,2020-05-27,11.0
4514,Oceania,2020-05-28,16.0
4515,Oceania,2020-05-29,19.0
4516,Oceania,2020-05-30,8.0
4517,Oceania,2020-05-31,10.0
4518,Oceania,2020-06-01,20.0
4519,Oceania,2020-06-02,8.0
4520,Oceania,2020-06-03,11.0
4521,Oceania,2020-06-04,7.0
4522,Oceania,2020-06-05,5.0
4523,Oceania,2020-06-06,7.0
4524,Oceania,2020-06-07,6.0
4525,Oceania,2020-06-08,2.0
4526,Oceania,2020-06-09,8.0
4527,Oceania,2020-06-10,11.0
4528,Oceania,2020-06-11,4.0
4529,Oceania,2020-06-12,5.0
4530,Oceania,2020-06-13,26.0
4531,Oceania,2020-06-14,15.0
4532,Oceania,2020-06-15,14.0
4533,Oceania,2020-06-16,23.0
4534,Oceania,2020-06-17,22.0
4535,Oceania,2020-06-18,18.0
4536,Oceania,2020-06-19,4.0
4537,Oceania,2020-06-20,52.0
4538,Oceania,2020-06-21,15.0
4539,Oceania,2020-06-22,21.0
4540,Oceania,2020-06-23,30.0
4541,Oceania,2020-06-24,41.0
4542,Oceania,2020-06-25,38.0
4543,Oceania,2020-06-26,9.0
4544,Oceania,2020-06-27,89.0
4545,Oceania,2020-06-28,82.0
4546,Oceania,2020-06-29,70.0
4547,Oceania,2020-06-30,86.0
4548,Oceania,2020-07-01,83.0
4549,Oceania,2020-07-02,65.0
4550,Oceania,2020-07-03,194.0
4551,Oceania,2020-07-04,186.0
4552,Oceania,2020-07-05,142.0
4553,Oceania,2020-07-06,176.0
4554,Oceania,2020-07-07,132.0
4555,Oceania,2020-07-08,173.0
4556,Oceania,2020-07-09,325.0
4557,Oceania,2020-07-10,180.0
4558,Oceania,2020-07-11,245.0
4559,Oceania,2020-07-12,183.0
4560,Oceania,2020-07-13,272.0
4561,Oceania,2020-07-14,238.0
4562,Oceania,2020-07-15,325.0
4563,Oceania,2020-07-16,424.0
4564,Oceania,2020-07-17,213.0
4565,Oceania,2020-07-18,365.0
4566,Oceania,2020-07-19,269.0
4567,Oceania,2020-07-20,363.0
4568,Oceania,2020-07-21,474.0
4569,Oceania,2020-07-22,411.0
4570,Oceania,2020-07-23,295.0
4571,Oceania,2020-07-24,356.0
4572,Oceania,2020-07-25,460.0
4573,Oceania,2020-07-26,555.0
4574,Oceania,2020-07-27,369.0
4575,Oceania,2020-07-28,282.0
4576,Oceania,2020-07-29,717.0
4577,Oceania,2020-07-30,605.0
4578,Oceania,2020-07-31,388.0
4579,Oceania,2020-08-01,637.0
4580,Oceania,2020-08-02,444.0
4581,Oceania,2020-08-03,413.0
4582,Oceania,2020-08-04,722.0
4583,Oceania,2020-08-05,484.0
4584,Oceania,2020-08-06,392.0
4585,Oceania,2020-08-07,456.0
4586,Oceania,2020-08-08,387.0
4587,Oceania,2020-08-09,339.0
4588,Oceania,2020-08-10,360.0
4589,Oceania,2020-08-11,414.0
4590,Oceania,2020-08-12,350.0
4591,Oceania,2020-08-13,398.0
4592,Oceania,2020-08-14,327.0
4593,Oceania,2020-08-15,265.0
4594,Oceania,2020-08-16,332.0
4595,Oceania,2020-08-17,282.0
4596,Oceania,2020-08-18,236.0
4597,Oceania,2020-08-19,252.0
4598,Oceania,2020-08-20,196.0
4599,Oceania,2020-08-21,201.0
4600,Oceania,2020-08-22,212.0
4601,Oceania,2020-08-23,153.0
4602,Oceania,2020-08-24,145.0
4603,Oceania,2020-08-25,335.0
4604,Oceania,2020-08-26,168.0
4605,Oceania,2020-08-27,143.0
4606,Oceania,2020-08-28,208.0
4607,Oceania,2020-08-29,125.0
4608,Oceania,2020-08-30,91.0
4609,Oceania,2020-08-31,178.0
4610,Oceania,2020-09-01,111.0
4611,Oceania,2020-09-02,188.0
4612,Oceania,2020-09-03,95.0
4613,Oceania,2020-09-04,154.0
4614,Oceania,2020-09-05,87.0
4615,Oceania,2020-09-06,56.0
4616,Oceania,2020-09-07,137.0
4617,Oceania,2020-09-08,104.0
4618,Oceania,2020-09-09,87.0
4619,Oceania,2020-09-10,106.0
4620,Oceania,2020-09-11,142.0
4621,Oceania,2020-09-12,46.0
4622,Oceania,2020-09-13,44.0
4623,Oceania,2020-09-14,197.0
4624,Oceania,2020-09-15,40.0
4625,Oceania,2020-09-16,47.0
4626,Oceania,2020-09-17,48.0
4627,Oceania,2020-09-18,38.0
4628,Oceania,2020-09-19,177.0
4629,Oceania,2020-09-20,15.0
4630,Oceania,2020-09-21,30.0
4631,Oceania,2020-09-22,172.0
4632,Oceania,2020-09-23,86.0
4633,Oceania,2020-09-24,26.0
4634,Oceania,2020-09-25,129.0
4635,Oceania,2020-09-26,27.0
4636,Oceania,2020-09-27,4.0
4637,Oceania,2020-09-28,13.0
4638,Oceania,2020-09-29,175.0
4639,Oceania,2020-09-30,154.0
4640,Oceania,2020-10-01,18.0
4641,Oceania,2020-10-02,125.0
4642,Oceania,2020-10-03,20.0
4643,Oceania,2020-10-04,14.0
4644,Oceania,2020-10-05,292.0
4645,Oceania,2020-10-06,12.0
4646,Oceania,2020-10-07,158.0
4647,Oceania,2020-10-08,92.0
4648,Oceania,2020-10-09,356.0
4649,Oceania,2020-10-10,20.0
4650,Oceania,2020-10-11,27.0
4651,Oceania,2020-10-12,536.0
4652,Oceania,2020-10-13,29.0
4653,Oceania,2020-10-14,357.0
4654,Oceania,2020-10-15,19.0
4655,Oceania,2020-10-16,234.0
4656,Oceania,2020-10-17,18.0
4657,Oceania,2020-10-18,9.0
4658,Oceania,2020-10-19,759.0
4659,Oceania,2020-10-20,63.0
4660,Oceania,2020-10-21,631.0
4661,Oceania,2020-10-22,30.0
4662,Oceania,2020-10-23,666.0
4663,Oceania,2020-10-24,19.0
4664,Oceania,2020-10-25,79.0
4665,Oceania,2020-10-26,592.0
4666,Oceania,2020-10-27,20.0
4667,Oceania,2020-10-28,851.0
4668,Oceania,2020-10-29,17.0
4669,Oceania,2020-10-30,14.0
4670,Oceania,2020-10-31,12.0
4671,Oceania,2020-11-01,10.0
4672,Oceania,2020-11-02,1404.0
4673,Oceania,2020-11-03,325.0
4674,Oceania,2020-11-04,348.0
4675,Oceania,2020-11-05,483.0
4676,Oceania,2020-11-06,251.0
4677,Oceania,2020-11-07,12.0
4678,Oceania,2020-11-08,13.0
4679,Oceania,2020-11-09,693.0
4680,Oceania,2020-11-10,295.0
4681,Oceania,2020-11-11,353.0
4682,Oceania,2020-11-12,175.0
4683,Oceania,2020-11-13,231.0
4684,Oceania,2020-11-14,32.0
4685,Oceania,2020-11-15,40.0
4686,Oceania,2020-11-16,428.0
4687,Oceania,2020-11-17,267.0
4688,Oceania,2020-11-18,238.0
4689,Oceania,2020-11-19,239.0
4690,Oceania,2020-11-20,182.0
4691,Oceania,2020-11-21,26.0
4692,Oceania,2020-11-22,15.0
4693,Oceania,2020-11-23,344.0
4694,Oceania,2020-11-24,253.0
4695,Oceania,2020-11-25,295.0
4696,Oceania,2020-11-26,115.0
4697,Oceania,2020-11-27,230.0
4698,Oceania,2020-11-28,6.0
4699,Oceania,2020-11-29,16.0
4700,Oceania,2020-11-30,305.0
4701,Oceania,2020-12-01,212.0
4702,Oceania,2020-12-02,182.0
4703,Oceania,2020-12-03,194.0
4704,Oceania,2020-12-04,229.0
4705,Oceania,2020-12-05,9.0
4706,Oceania,2020-12-06,8.0
4707,Oceania,2020-12-07,21.0
4708,Oceania,2020-12-08,247.0
4709,Oceania,2020-12-09,87.0
4710,Oceania,2020-12-10,139.0
4711,Oceania,2020-12-11,133.0
4712,Oceania,2020-12-12,9.0
4713,Oceania,2020-12-13,14.0
4714,Oceania,2020-12-14,140.0
4715,Oceania,2020-12-15,144.0
4716,Oceania,2020-12-16,117.0
4717,Oceania,2020-12-17,206.0
4718,Oceania,2020-12-18,97.0
4719,Oceania,2020-12-19,48.0
4720,Oceania,2020-12-20,35.0
4721,Oceania,2020-12-21,185.0
4722,Oceania,2020-12-22,91.0
4723,Oceania,2020-12-23,81.0
4724,Oceania,2020-12-24,115.0
4725,Oceania,2020-12-25,23.0
4726,Oceania,2020-12-26,27.0
4727,Oceania,2020-12-27,29.0
4728,Oceania,2020-12-28,165.0
4729,Oceania,2020-12-29,134.0
4730,Oceania,2020-12-30,91.0
4731,Oceania,2020-12-31,95.0
4732,Oceania,2021-01-01,35.0
4733,Oceania,2021-01-02,43.0
4734,Oceania,2021-01-03,41.0
4735,Oceania,2021-01-04,80.0
4736,Oceania,2021-01-05,123.0
4737,Oceania,2021-01-06,55.0
4738,Oceania,2021-01-07,89.0
4739,Oceania,2021-01-08,69.0
4740,Oceania,2021-01-09,44.0
4741,Oceania,2021-01-10,22.0
4742,Oceania,2021-01-11,127.0
4743,Oceania,2021-01-12,89.0
4744,Oceania,2021-01-13,100.0
4745,Oceania,2021-01-14,135.0
4746,Oceania,2021-01-15,66.0
4747,Oceania,2021-01-16,34.0
4748,Oceania,2021-01-17,19.0
4749,Oceania,2021-01-18,72.0
4750,Oceania,2021-01-19,14.0
4751,Oceania,2021-01-20,10.0
4752,Oceania,2021-01-21,139.0
4753,Oceania,2021-01-22,37.0
4754,Oceania,2021-01-23,13.0
4755,Oceania,2021-01-24,16.0
4756,Oceania,2021-01-25,66.0
4757,Oceania,2021-01-26,75.0
4758,Oceania,2021-01-27,48.0
4759,Oceania,2021-01-28,48.0
